VT Branch,Title,Author,Full or One-Act/Evening?,Premiere Location,Theatre Building,Opening Date,Year,Other known places of performance,Director,Misc.,,,,,,,,,
MVT,"200,000",Sholem Aleichem,Full,,,,1932?,,Yankev Rotboym,,,,,,,,,,
Stein,"200,000",Sholem Aleichem,Full,Berlin,,,193?,,Alex Stein,,,,,,,,,,
MVT,A milion tsores,V. Kataiev,,,,,1933,,Daniel Shapiro,,,,,,,,,,
MVT,Amnon un Tamar,Sholem Asch,,Warsaw,,,1921,Vienna (1922),,,,,,,,,,,
AA,An umglik,? (A. Vayter?),,Vilna,,,1920,,Mendl Elkin,,,,,,,,,,
UNKNOWN,Anathem,Andreyev,,,,,UNKNOWN,,,,,,,,,,,,
O,Anatol,Arthur Shnitzler,,Vilna,,,1916,,,,,,,,,,,,
MVT,Ayzik Sheftel,Dovid Pinski,,Lodz,,,1918,,,,,,,,,,,,
MVT,Azef,A.N. Tolstoy,,,,,1933,,Isaac Samberg,,,,,,,,,,
MVT,Bay nakht afn altn mark,Y.L. Peretz,,Warsaw,,November 10th,1928,,Dovid Herman,Music: Yosef Kaminski,,,,,,,,,
Stein,Bay nakht afn altn mark,Y.L. Peretz,,Vienna,,,1931 or 32,,Joseph Kamen and Jacob Weislitz,,,,,,,,,,
MVT,Blumen veg,V. Kataiev,,Vilna,,,1934,,Kh. Buzgan,,,,,,,,,,
MVT,Broyt mil,Dovid Bergelson,,,,,1931,,Yankev Rotboym,,,,,,,,,,
Stein,Broytmil,Dovid Bergelson,,Vienna,,,193?,,Alex Stein,,,,,,,,,,
O,Dali,Henri Kristiensen,,Vilna,,December 15th,1916,,,,,,,,,,,,
MVT,Der bunt in oysbeserungs-hoyz,Lampel,,,,,1931 or 32?,,Yankev Rotboym,,,,,,,,,,
AA,Der dibuk,Ansky,,Berlin,,,1921,,Herman,,,,,,,,,,
AA,Der dibuk,Ansky,,Paris,,October 10th,1922,,,,,,,,,,,,
MVT,Der dibuk,Sh. Ansky,,Warsaw,,,1920,Vienna (1922),,,,,,,,,,,
MVT,Der dukus,Alter Kacyzne,,Bucharest,,,1925,,,,,,,,,,,,
?,Der ershter patsient,Rivesman,,,,,,,,,,,,,,,,,
AA,Der gliklekher prints,Oscar Wilde,,Vilna,,,1920,,Azro,Children's play,,,,,,,,,
MVT,Der goylem,H. Leivick,,Lodz,,August 22nd,1930,,Dovid Herman,,,,,,,,,,
MVT,Der mabul,H. Berger,,Bucharest,,,1925,,,,,,,,,,,,
Stein,Der mabul,H. Berger,,Berlin,,,193?,,Alex Stein,,,,,,,,,,
MVT,Der shmids tekhter,Hirschbein,,Warsaw,,,1919,,,,,,,,,,,,
MVT,Der vos krigt di petsh,Leonid Andreyev,,,,,1920,,,,,,,,,,,,
?,Di glikn,Rivesman,,,,,,,,,,,,,,,,,
MVT,Di khasene,Gogol,,Bucharest,,,1926,,,,,,,,,,,,
O,Di Mishpokhe,H.D. Nomberg,,Vilna,,March 3rd,1916,,,,,,,,,,,,
AA,Di Mishpokhe,H.D. Nomberg,,Vilna,,,1920,,Azro,,,,,,,,,,
AA,Di Vant,Z. Segalovitch,,Vilna,,,1919?,,Mendl Elkin,,,,,,,,,,
O,Din toyre mitn vint,Y.L. Peretz,,Vilna,,,1916,,,,,,,,,,,,
O,Dorfs yung,Leon Kobrin,,Vilna,,September 23rd,1916,,,,,,,,,,,,
MVT,Dos Gedank,Leonid Andreyev,,Bucharest,,,1925,,,,,,,,,,,,
MVT,Dos naye geto,Theodore Herzl,,Warsaw,,,1918,,,,,,,,,,,,
MVT,Dos shvartse geto,Eugene O'Neill,,Vilna,,January 2nd,1931,,Yankev Rotboym,R's first VT production; start of VT turning to politically conscious dramas.,,,,,,,,,
MVT,Dovid hameylekh un zayne vayber,Dovid Pinski,,Bucharest,,,1926,,,,,,,,,,,,
MVT,Dzshorzsh Danden,Moliere,,Bucharest,,,1925,,,,,,,,,,,,
O,Eybike Lid,Mark Arnshteyn,,Vilna,,August 20th,1916,,,,,,,,,,,,
O,Eybiker vanderer,Osip Dimov,,Vilna,,June 3rd,1916,,,,,,,,,,,,
AA,Eyferzukht,Artysbashev,,Polish provinces,,,1917,,,,,,,,,,,,
O,Eyferzukht,M. Artsibashev,,Vilna,,,1917,Vienna (1922),,,,,,,,,,,
O,Farvorfene vinkl,Peretz Hirschbein,,Vilna,,February 16th,1916,,,,,,,,,,,,
MVT,Foter,August Strindberg,,Warsaw,,,1919,,,,,,,,,,,,
MVT,Ganovim,Fishl Bimko,,Warsaw,,,1919,,,,,,,,,,,,
AA,George Danden,Moliere,,Vilna,,,1920,,Azro,,,,,,,,,,
O,Geshleg fun shmeterlingen,Herman Zuderman,,Vilna,,,1916,,,,,,,,,,,,
?,Gevald gelt,A. Tolstoy,,,,,,,,,,,,,,,,,
?,Gimnazie,Sholem Aleichem,,,,,,,,,,,,,,,,,
O,Gliks fargesene,Dovid Pinski,,Vilna,,May 7th,1916,,,,,,,,,,,,
O,Got fun nekome,Sholem Asch,,Vilna,,March 17th,1916,,,,,,,,,,,,
O,Got mentsh un tayvl,Yankev Gordin,,Vilna,,May 27th,1916,,,,,,,,,,,,
MVT,Gots ganovim,Y. Tunkl,,Warsaw,,,1935,,Jerzy Walden,,,,,,,,,,
AA,Grine felder,Hirschbein,,Polish provinces,,,1917,,,,,,,,,,,,
MVT,Grine felder,Peretz Hirschbein,,Warsaw,,,1919,"Belgium (1929-30), Germany (May 5 1922)",,,,,,,,,,,
MVT,Groyse gevins,Sholem Aleichem,,Romania,,,?,"Lemburg (?), Czerowitz (1926)",,,,,,,,,,,
MVT,Herbst fidlen,I. Surguchov,,Warsaw,,,1918,,,,,,,,,,,,
MVT,Hershel (Henshl?) Furman,Gerhardt Hauptmann,,Warsaw,,,1918,,,,,,,,,,,,
MVT,Hershele Ostropolier,Moyshe Lifshits,,Krakow,,April 11th,1930,,Mikhl Vaykhert,,,,,,,,,,
O,Hinter moyern,H. Natanson,,Vilna,,,1917,,,,,,,,,,,,
MVT,Iker,Nikolay Yeveairnov,,Bucharest,,,1925,,,,,,,,,,,,
AA,In fayer,A. Vayter,,Vilna,,,1920,,Mendl Elkin,,,,,,,,,,
MVT,In opgrunt,Maxim Gorky,,Warsaw,,,1918,,,,,,,,,,,,
MVT,In Shtot,Shimon Yushkievitsh,,Warsaw,,,1918,,,,,,,,,,,,
UNKNOWN,In tifn shney,,,,,,UNKNOWN,,,,,,,,,,,,
MVT,Izrael,Abri Bernshteyn (Aubrey?),,Bucharest,,,1926,,,,,,,,,,,,
MVT,Karger,Moliere,,Lemburg,,,1927,,,,,,,,,,,,
MVT,Karikaturn,Yitzkhok Katzenelson,,Warsaw,,,1918,,,,,,,,,,,,
O,Khasye di yoseme,Yankev Gordin,,Vilna,,July 1st,1916,,,,,,,,,,,,
MVT,Kidush hashem,Sholem Asch,,Warsaw,,May 2nd,1928,,Vaykhert,Dramatized from the novel by Vaykhert,,,,,,,,,
MVT,Kishuf Krayz,Klabund,,Lemburg,,December 28th,1928,,Avrom Taytlboym,,,,,,,,,,
O,Kreyster Sonata,Yankev Gordin,,Vilna,,July 18th,1916,,,,,,,,,,,,
?,Kvadrat fun krayz,V. Kataiev,,,,,,,,,,,,,,,,,
O,Landsman,Sholem Asch,,Vilna,,February 18th,1916,,,,,,,,,,,,
MVT,Lebediker mes,Lev Tolstoy,,Bucharest,,,1928,,,,,,,,,,,,
MVT,Libeshpil,Arthur Shnitzler,,Warsaw,,,1919,,,,,,,,,,,,
O,Makht fun finsternish,Lev Tolstoy,,Lodz,,,1918,,,,,,,,,,,,
MVT,"Man, vayb, khaye un tsnies",Pirandello,,Bucharest,,,1926,,,,,,,,,,,,
MVT,"Man, vayb, revolutsie",Valentin Kataiev,,Warsaw,,February 8th,1929,,Dovid Herman,First production of a soviet play,,,,,,,,,
?,Menshn,Sholem Aleichem,,,,,,,,,,,,,,,,,
?,Meshugener batln,Y.L. Peretz,,,,,,,,,,,,,,,,,
O,Miserere,Semyon Yushkevitch,,Vilna,,,1917,,,,,,,,,,,,
O,Mitn shtrom,Sholem Asch,,Vilna,,May 7th,1916,,,,,,,,,,,,
MVT,Motke ganef,Sholem Asch,,Lemburg,,,1927,,,,,,,,,,,,
MVT,Nisiyon (nisuyon?),Yankev Preger,,Lemburg,,August 8th,1927,,Dovid Herman,When did Herman return from the US to MVT?,,,,,,,,,
AA,Niveyle,Hirschbein,,Polish provinces,,,1917,,,,,,,,,,,,
MVT,Niveyle,Peretz Hirschbein,,Warsaw,,,1919,,,,,,,,,,,,
?,Nokh kvure,Y.L. Peretz,,,,,,,,,,,,,,,,,
MVT,Periferiye,Franciszek Lange,,,,,,,,,,,,,,,,,
AA,Puste kretshme,Hirschbein,Full,Polish provinces,,,1917,,,,,,,,,,,,
O,Puste kretshme,Peretz Hirschbein,Full,Vilna,,September 17th,1916,Vienna (1922),,,,,,,,,,,
Stein,Puste kretshme,Peretz Hirschbein,Full,Berlin,,,193?,Berlin,Alex Stein,,,,,,,,,,
?,Rasputin,Shtsheglov,,,,,,,,,,,,,,,,,
MVT,Rekrutn,Aksenfeld,,,,,1935,,Yankev Rotboym,VT's last big success before this branch dissolved in 1935,,,,,,,,,
MVT,Rikhter (Riter?),St. Vispianski,,Lemburg,,,1928,,,,,,,,,,,,
MVT,Sentimentaler maneken,N. Tugulesko,,Bucharest,,,1926,,,,,,,,,,,,
MVT,Shabsay Tsvi,Sholem Asch,,Bucharest,,,1926,"Vienna, 1930, designed by Eric Isenburger",,,,,,,,,,,
MVT,Shaylok  (Shylock),William Shakespeare,,Warsaw,,March 1st,1929,,Mikhl Vaykhert,First serious Yiddish Shakespearean production in Poland,,,,,,,,,
MVT,Sheydim Tsug,Didley,,Lemburg,,January 30th,1928,,,,,,,,,,,,
O,Shma Yisroel,Osip Dimov,,Vilna,,July 12th,1916,,,,,,,,,,,,
MVT,Shmates,H. Leivick,,Warsaw,,,1920,,,,,,,,,,,,
MVT,Shmids tekhter,Peretz Hirschbein,,Warsaw,,,1920,,,,,,,,,,,,
MVT,"Shray, khine",Tretiakov,,,,,1933,,Yankev Rotboym,,,,,,,,,,
MVT,"Shtumer, der",A. Vayter,,Warsaw,,,1919,Vienna (1922),,,,,,,,,,,
O,Shul Khaveyrim,Ludwig Fulda,,Vilna,,,1916,,,,,,,,,,,,
MVT,Shver tsu zayn a yid,Sholem Aleichem,,Przemyśl,,November 30th,1921,Vienna (1922),Leib Kadison,,,,,,,,,,
AA,Shver tsu zayn a yid,Sholem Aleichem,,Berlin,,,192?,,Azro,,,,,,,,,,
O,Shvue,Yankev Gordin,,Vilna,,July 23rd,1916,,,,,,,,,,,,
MVT,Tayve ,Eugene O'Neill,,Warsaw,,August 10th,1928,,Avrom Taytlboym,,,,,,,,,,
MVT,Teg fun unzer lebn,Leonid Andreyev,,Warsaw,,,1918,,,,,,,,,,,,
MVT,Tevye der milkhiker,Sholem Aleichem,,Lemburg,,October 14th,1927,,,,,,,,,,,,
MVT,Tkies Kef,Peretz Hirschbein,,Warsaw,,,1919,,,,,,,,,,,,
MVT,Tog un nakht,Sh. Ansky,,"Stryi, Ukraiine",,September 11th,1921,Vienna (1922),,,,,,,,,,,
Stein,Tog un nakht,Sh. Ansky,,Berlin,,,193?,Vienna,Alex Stein,,,,,,,,,,
MVT,Tsezeyt un tseshpreyt,Sholem Aleichem,,Warsaw,,,1918,,,,,,,,,,,,
O,Umbakanter,Yankev Gordin,,Vilna,,,1916,,,,,,,,,,,,
MVT,Uncle Moses,Sholem Asch,,,,,1933,,Zygmunt Turkow,,,,,,,,,,
MVT,Untergegangene hofnung,Herman Hayermans,,Warsaw,,,1918,,,,,,,,,,,,
MVT,Untervelt (Periferiye),Franciszek Langer,,Lemburg,,February 28th,1928,,Jerzy Walden,,,,,,,,,,
MVT,Uriel Acosta,Karl Gutshkov,,Warsaw,,,1921,Vienna (1922),Avrom Morevsky,Morevsky also translated,,,,,,,,,
MVT,Vayberishe kniplekh,Ludvig Levinson,,Warsaw,,April 14th,1928,,Dovid Herman,,,,,,,,,,
O,Vilner balebesl,Mark Arnshteyn,,Vilna,,January 3rd,1916,Vienna (1922),,,,,,,,,,,
AA,Yankel der shmid,Pinski,,London,,October 29th,1922,,,,,,,,,,,,
AA,Yankel der shmid,Pinski,,Polish provinces,,,1917,,,,,,,,,,,,
MVT,Yehudis un Holofernes,Fridrich Hebl,,Lemburg,,,1927,,Dovid Herman,,,,,,,,,,
O,Yenkel der shmid,Dovid Pinski,,Vilna,,March 25th,1916,,,,,,,,,,,,
O,Yerushim,Sholem Asch,,Vilna,,,1917,,,,,,,,,,,,
O,Yidn,Yevgeni Tshirikov,,Vilna,,December 9th,1916,,,,,,,,,,,,
MVT,Yidnshtot,Arn Zeitlin,,Bialystok,,November 11th,1929,,Mikhl Vaykhert,,,,,,,,,,
O,Yikhus,Sholem Asch,,Vilna,,October 14th,1916,,,,,,,,,,,,
MVT,Yohans Fayern,Herman Zuderman,,Warsaw,,,1920,,,,,,,,,,,,
MVT,Zindiker,Sholem Asch,,Warsaw,,,1921,,,,,,,,,,,,
MVT,Zinger fun zayn troyer,Osip Dimov,,Bucharest,,,1925,,,,,,,,,,,,