Theater Company / School / Artistic Organization,Alt names,Link to more info,Language,Type of Organization,Year Founded,Year Ended,Location,Location,Location,Location,Location,Location,Location,VT Leadership,Pre or Post?,VT Leadership,Pre or Post?,VT Leadership,Pre or Post?,VT Leadership,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,VT Member,Pre or Post?,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,2nd/3rd degree conn,Role,Inspired,Inspired,Inspired,Inspired,Inspired,Inspired,Inspired,
University of Vienna Law School,,https://en.wikipedia.org/wiki/University_of_Vienna,German,College/University,,,Vienna,,,,,,,,,,,,,,,Mikhl Vaykhert,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Warsaw,,https://en.wikipedia.org/wiki/University_of_Warsaw,Polish,College/University,,,Warsaw,,,,,,,,,,,,,,,Zalmen Hirshfeld,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unzer Teater,,https://books.google.com/books?id=ABnQTU7xYJ8C&pg=PA276&lpg=PA276&dq=unzer+teater&source=bl&ots=vNSF0jnxqJ&sig=2iBx4EGbYGjlzzP1eKbckpRqupQ&hl=en&sa=X&ved=0CDUQ6AEwBGoVChMI05KrvK_vxgIVhmk-Ch12UQQy#v=onepage&q=unzer%20teater&f=false,Yiddish ,Professional,1925,1926,"Bronx, New York",,,,,,,Mendl Elkin,Post,Chaim Shniur,Post,,,,,Frida Vitalin,Post,Bela Belarina,Post,Joseph Green,Post,Yankev Blayfer,Post,Jacob Bergrin,Post,Boris Aronson,Post,Wolf Barzel,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard Boleslavsky,Advisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unzer teater (Vilna),,none,Yiddish,Professional,193?,193?,Vilna,,,,,,,,,,,,,,,Zygmunt Turkow,Post,Avrom Morevsky,Post,Yitzkhok Dogim,Post,Ida Kaminska,Post,Frida Vitalin,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yonas Turkow,Actor,Dina Halpern,Actor,Paul Breitman,Actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unzer Teater Studio,,none,Yiddish,School,1925,1926,"Bronx, New York ",,,,,,,Mendl Elkin,Post,Chaim Shniur,Post,,,,,Joseph Green,Post,Yankev Blayfer,Post,Jacob Bergrin,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard Boleslavsky,Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unzer vinkl,,none,Yiddish,Professional,1918,1921,Kharkov,,,,,,,Wolf Zilberberg,Pre,,,,,,,Zygmunt Turkow,Pre,Roza Birnboym,Pre,Betty Dalska,Pre,Ida Kaminska,Pre,Leyzer Zhelazo,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester-Rokhl Kaminska,Actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilna Dramatic Ensemble,,none,Yiddish,Professional,,,Vilna,,,,,,,,,,,,,,,Sonia Altboym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilna Yiddish Drama Club,,none,Yiddish,Amateur,1911?,,Vilna,,,,,,,,,,,,,,,Alexander Azro,Pre,Sonia Alomis,Pre,Noah Nachbush,Pre,R. Rivkina,Pre,Chaim Shniur,Pre,Frida Blumental,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peretz Hirschbein,Founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilner dramatisher trupe,,none,Yiddish,Amateur,,,Vilna,,,,,,,,,,,,,,,Khavel Buzgan,Post,Zygmunt Turkow,Pre,Isaac Samberg,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ester-Rokhl Kaminska,Actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilner operetes trupe,,none,Yiddish,Professional,,,Vilna,,,,,,,,,,,,,,,A. Sandu,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilner yidish folks teater,,none,Yiddish,Professional,1956,,Vilna,,,,,,,Yitzkhok Dogim,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilner yidisher melukhe teater,,none,Yiddish,Professional,,,Vilna,,,,,,,,,,,,,,,Shloyme Kon,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilner yidisher teater,,none,Yiddish,Professional,,,Vilna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yonas Turkow,Artistic Director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VKYT,Varshever yidisher kunst teater,http://www.yivoencyclopedia.org/article.aspx/Warsaw_Yiddish_Art_Theater,Yiddish,Professional,,,Warsaw,,,,,,,Zygmunt Turkow,Post,Ida Kaminska,Post,,,,,Klara Segalovitch,Post,Sonia Altboym,Pre,Adam Domb,Pre,Ruth Taru,Pre,Meir Melman,Post,Dovid Birnboym,Pre,Yitzkhok Grudberg,Pre,Yankev Mansdorf,Post,Yankev Mandlblit,Pre,Zalmen Hirshfeld,Pre,Khavel Buzgan,Post,Josef Kaminski,Pre,Fritz Kleynman,Pre,Naomi Natan,Pre,Simkhe Natan,Pre,A. Sandu,Post,Moyshe Tayman,Pre,Pepi Urich,Post,Władysław Weintraub,Post,Wolf Zilberberg,Post,Yoysef Shlivniak,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yonas Turkow,Actor,Moyshe Lipman,Actor,Rose Shoshana,Actor,Diana Blumenfeld,Actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNIT,Varshever nayer idisher teater,http://www.yivoencyclopedia.org/article.aspx/Turkow_Family,Yiddish,Professional,,,Warsaw,,,,,,,Dovid Herman,Post,,,,,,,Zygmunt Turkow,Post,Yitzkhok Grudberg,Post,Hersh Poznanski,Post,Isaac Samberg,Post,Klara Segalovitch,Post,Yoysef Shlivniak,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yonas Turkow,Founder,Karol Frycz,Designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warsaw Academy of Drama,,https://en.wikipedia.org/wiki/The_Aleksander_Zelwerowicz_National_Academy_of_Dramatic_Art_in_Warsaw,Polish,School,18?,,Warsaw,,,,,,,,,,,,,,,Dovid Herman,Pre,Bela Belarina,Pre,Luba Kadison,Pre,Mark Schweid,Pre,Yankev Shidlo,Pre,Chava Eisen,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warsaw Quartet,,none,Polish,Orchestra,,,Warsaw,,,,,,,Josef Kaminski,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrocław Opera,,https://en.wikipedia.org/wiki/Wrocław_Opera,Polish,Professional,,,Wrocław,,,,,,,Lea Rotbaum,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFT Theater,Yidish folk theater,none,Yiddish,Professional,,,Buenos Aires,,,,,,,Dovid Likht,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yiddish Acting Studio Vilna,,none,Yiddish,Professional,1921,,Vilna,,,,,,,Shabsay Bliakher,Pre,Bela Daniel,?,Avrom Slobodski,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yiddish Art Theater,,https://en.wikipedia.org/wiki/Maurice_Schwartz,Yiddish,Professional,,,New York,Paris,"Buenos Aires, Sao Paolo",,,,,,,,,,,,,Joseph Buloff,Post,Luba Kadison,Post,,,Reuven Vendorf,Post,Avrom Morevsky,Post,Jacob Rotbaum,Post,Bela Belarina,Post,Avrom Taytlboym,Post,Jacob Ben-Ami,Post,Noah Nachbush,Post,Leah Naomi,Post,Yankev Mestel,Post,Chaim Shniur,Post,Joseph Green,Post,Mordechai Mazo,Post,Alex Stein,Post,Ida Garber,Post,Mordechai Yachson,Pre,Ester Orzevskaya,Post,Leonid Sniegov,Post,Rivka Shiller,Post,Moyshe Feder,Post,Fela Biro,Post,Yankev Kurlender,Post,Dovid Likht,Post,Yankev Mestel,Pre,Ester Neroslavska,Post,,,Leola Vendorf,Post,Molly Pickus,Post,Isaac Samberg,Post,Helen Zelinskaya,Post,Wolf Zilberberg,Post,Meyer Posner,Pre,Shloyme Krause,Post,Benjamin Fishbein,Pre,Louis Weisberg,Pre,Ben Tsion Shoenfeld,Pre,Alex Chertov,Pre,Natan Gaiptman,Pre,Mark Schweid,Pre,Stella Adler,Actor,Maurice Schwartz,Founder,Celia Adler,Actor,Zvi Scooler,Actor,Dina Halpern,Actor,Miriam Kressyn,Actor,Helen Beverly,Actor,Julius Adler,Actor,Sidney Lumet,Actor,Paul Baratoff,Actor,Judith Malina,Actor,Bertha Gersten,Actor,Baruch Lumet,Actor,Sidney Lumet,Actor,Misha German,Actor,Lucy German,Actor,Boris Aronson,Designer,Misha Fishzon,Actor,Paul Muni,Actor,Luther Adler,Actor,Sam Level,Designer,Mordecai Gorelik,Designer,Ben Tsion Katz,Stage Manager,Jerome Robbins,Actor,Charlotte Goldstein Chafran,Actor,Boris Glagolin,Director,Gustav Schacht,Actor,Sidney Lumet,Boris Aronson,,,,,,
Yiddish Drama School,,none,Yiddish,School,,,Warsaw,,,,,,,Dovid Herman,Pre,,,,,,,Zygmunt Turkow,Pre,Jacob Waislitz,Pre,Miriam Shik,Pre,Yankev Shidlo,Pre,Henrik Tarlo,Pre,Morits Norvid,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yonas Turkow,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yiddish Dramatic Players,,none,Yiddish,Professional,1938,,New York,,,,,,,,,,,,,,,Joseph Buloff,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celia Adler,Actor,Fishel Bimko,Writer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yiddish Folk Theater,,none,Yiddish,Professional,,,Vilna,,,,,,,,,,,,,,,Sasha Lipovski,Pre,Avrom Morevski,Pre,Alex Stein,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nokhum Lipovski,Director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yiddish Folk Theater, Brussels",,none,Yiddish,Professional,193?,1940,Brussels,,,,,,,Mila Waislitz,Post,Moyshe Potashinski,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yiddish Folk Theater, Lviv",,none,Yiddish,Professional,1936?,?,Lviv,,,,,,,,,,,,,,,Simkhe Natan,Post,Naomi Natan,Post,Yankev Kurlender,Post,Khavel Buzgan,Post,Rivka Shiller,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yiddish Theater Society,"Yidishe teater gezelshaft, Yiddish Dramatic School",none,Yiddish,"School, Artistic Group",1923,,New York,,,,,,,Mendl Elkin,Post,,,,,,,Yankev Blayfer,Post,Yankev Bergrin,Post,Joseph Green,Post,Wolf Barzel,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peretz Hirschbein,Founder,H. Leivick,Founder,Dovid Pinski,Founder,Richard Boleslavsky,Teacher,Maurice Schwartz,Director,Ivan Lazereff,Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yiddish Theater Unit, Federal Theater Project","Yiddish Theater Unit, WPA",https://en.wikipedia.org/wiki/Federal_Theatre_Project,Yiddish,Professional,1935,,New York,,,,,,,Wolf Barzel,Post,,,,,,,Mordechai Yachson,Post,Jacob Bergrin,Post,Chaim Shniur,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zvi Scooler,Actor,Gustav Schacht,Actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yidishe bine,,none,Yiddish,Amateur,192?,192?,Włocławek,,,,,,,,,,,,,,,Yitzkhok Grudberg,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yidishe dramatishe shul,,http://www.museumoffamilyhistory.com/yt/yiddish-dramatic-school.htm,Yiddish,School,1922,1924,Warsaw,,,,,,,Mikhl Vaykhert,Post,Wolf Zilberberg,Pre,Dovid Herman,Post,,,Dovid Birnboym,Pre,Yankev Kurlender,Pre,Yankev Mansdorf,Pre,Nokhum Melnik,Pre,Zalmen Hirshfled,Pre,Moyshe Potashinski,Pre,Ester Rapel,Pre,Simkhe Vaynshtok,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Zelwerowicz,Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yidishe dramatishe teater in Amerike,,none,Yiddish,Professional,1927,1927,New York,"Wilmington, Delaware","Atlantic City, NJ",,,,,Baruch Lumet,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yidisher Artistn Fareyn,"YAF, Związek Artystów Scen Żydowskich, ZASŻ",http://www.yivoencyclopedia.org/article.aspx/Yiddish_Actors_Union,Yiddish,Union,1919,1939,Warsaw,,,,,,,Mikhl Vaykhert,Pre,Isaac Samberg,Post,Mordechai Mazo,Post,Mendl Elkin,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mark Arnshteyn,Founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yidishn melukhe teater, Odessa",,none,Yiddish,Professional,1919,,Odessa,,,,,,,Shmuel Iris,Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YKTAV,Yidisher kunst teater in vilne,none,Yiddish,Professional,1939,1940,Vilna,,,,,,,,,,,,,,,Frida Vitalin,Post,Shabsay Bliakher,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yung Teater,"Nay teater, Yiddish Experimental Young Theater, Yiddish Theater Studio",http://www.yivoencyclopedia.org/article.aspx/Yung-teater,Yiddish,Professional,1932,1939,Warsaw,,,,,,,Mikhl Vaykhert,Post,Henekh Kon,Post,,,,,Szymon Syrkus,Pre,Andrzej Pronaszko,Pre,Jacob Rotbaum,Post,Władysław Weintraub,Post,Yankev Mansdorf,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Felix Fibich,Choreographer,Judith Berg,Choreographer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Edouard Autant, Louise Lara","Max Reinhardt, GOSET",,,,,,
Zagreb National Theater,,https://en.wikipedia.org/wiki/Croatian_National_Theatre_in_Zagreb,Croatian,Professional,1836,Present,Zagreb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mia Slavenska,Dancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zavit Theater,,none,Hebrew,Professional,1958,1968,Tel Aviv,,,,,,,,,,,,,,,Zalmen Hirshfeld,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zielony Balonik,,https://en.wikipedia.org/wiki/Zielony_Balonik,Polish,Cabaret,1905,,Krakow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leon Schiller,Actor,Karol Frycz,Designer,Juliusz Osterwa,Writer,Tadeusz Boy-Zelenski,Writer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zuta,,none,Hebrew,Professional,,,Tel Aviv,,,,,,,Zygmunt Turkow,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZviDance,,http://www.zvidance.com,English,Professional Dance,,,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zvi Gotheiner,"Founder, Dancer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,